P1.mono	P4.mono	P5.mono	P6.mono	P7.mono	C4.mono	C5.mono	C6.mono	C8.mono	P8.mono	P9.mono	P10.mono	P11.mono	WHT7347.mono	P16.mono	P12.mono	P15.mono	P13.mono	P14.mono	P17.mono	C10.mono	C11.mono	C9.mono	P18.mono	P19.mono	P20.mono	P21.mono	P22.mono	P31.mono	P30.mono	C14.mono	C15.mono	C12.mono	C16.mono	C13.mono	P24.mono	P37.mono	P28.mono	P25.mono	P29.mono	P27.mono	P34.mono	P32.mono	P40.mono	P35.mono	P38.mono	P33.mono	P23.mono	P26.mono	P41.mono	P45.mono	C18.mono	P44.mono	C19.mono	C20.mono	P42.mono	C006P.mono	C007G.mono	C013G.mono	C014G.mono	P46.mono	C23.mono	C24.mono	C25.mono	C26.mono	C21.mono	P47.mono	P48.mono	P52.mono	P53.mono	WHT7559.mono	WHT7645.mono
ARMCX3	924.652520690132	752.129425158931	1294.50803781316	734.111731276717	1899.24919020921	1230.0944078051	786.800086593399	1011.60891502259	640.520011714168	695.688311686821	1002.88790598943	513.9156964197	1265.03226776748	1158.44406422977	508.192623863869	1123.46898696167	343.953092689988	502.681703282823	1014.20797710598	722.537314247102	468.543681306643	405.905901085227	626.284590433665	900.573636751273	694.046319368574	532.221673923049	459.092446670243	612.449559422514	873.011649713418	516.402348036664	909.689631288259	722.502311763037	636.824105503982	679.524053461704	592.522876053773	745.685355320114	729.693424704536	548.357044244949	585.415441676539	596.949463611941	744.101402370664	650.925204966783	475.639103032105	649.838078668628	427.650202928952	691.544330497896	804.367512287563	607.325056120158	641.147953697757	429.4959304214	503.409255574984	472.753088449418	513.964230615271	565.478510009241	620.639827215686	587.962654513748	1239.67841059384	938.207219904232	641.958728818511	572.174502721294	463.205448874504	675.530764679375	434.977364561731	683.502440905148	610.356827159444	546.055830427252	969.642774423726	586.503171281932	387.632739287747	432.867623208482	980.338679107008	937.817894852287
ARMCX3-AS1	8.60292683507195	8.77001317192667	32.8405768856608	8.97029236131711	2.20974170256371	4.70411368984696	5.95884194609288	3.36973577733901	1.51623651565544	7.06787324648672	3.58655332411719	32.512509563101	1.01732795233765	12.0779782003347	8.74211968388934	0	5.96670780431075	5.42077807923393	5.73401094625544	15.1957817483918	12.5642748323927	10.3146644635302	7.24297516096539	15.621254615035	9.27693326550782	12.3414899693919	19.5613990102928	19.5868008044106	20.4614439924868	12.0268361850691	23.1204270345393	29.9678100580048	16.8076044574356	17.0259241008232	22.6567179465263	13.4370736425393	19.3289997654785	29.8532397933119	25.733204186775	38.8998119569986	18.4918885003868	32.0519595789529	23.3110404041282	37.6307409780533	10.9649598403952	15.0287697666375	22.364210014647	27.3492245260088	12.008800473334	16.5704529163548	18.5000450016877	15.8617191602302	23.1075577361987	22.6331643402966	20.8818454483727	35.510261367433	45.7660795640036	56.0307798741513	28.3815162867577	34.7087990231958	11.978225446972	5.9361849886744	16.0630150320006	18.4082267098044	12.5555821277619	13.602960260442	9.52942840733109	12.9248147523742	6.02811514065544	3.12364839032002	37.2362914020803	38.5150918463344
ARMCX5	320.042909680715	330.909961155968	145.778338564595	214.904761904416	143.347538877444	595.921440677887	497.456595226884	309.160074101811	423.855239498544	260.084239754182	361.914463462952	316.447164341931	341.880746000189	358.835504405782	349.323820898452	381.331736456209	202.05651111889	264.543974705742	242.028540506299	251.058800316625	211.427274450957	233.620012211399	253.515810854337	185.893428362179	236.026092840873	276.902651221493	328.004413502929	215.856656151483	183.446685389393	169.563932435197	142.622673527954	173.111905913656	208.199171272586	191.4802018723	174.527680201043	107.522330816879	104.491700123796	144.951981266362	174.61629820276	116.481421576863	138.3336137551	158.191739115395	152.695254715961	152.4450942322	76.5097470076805	125.844513647933	134.628394845103	123.645260543154	144.553402350408	163.138886979661	183.708484008708	153.12391373216	136.74384679453	97.4952594548189	207.936553236945	161.06320219026	260.567260794841	264.397131039812	231.733821068633	236.415220514124	191.697549257436	221.471504061016	183.170191074861	196.040304340173	260.798225803685	269.456257569038	233.703746774967	236.699549050362	125.566308325905	258.133448538122	355.346420244519	350.516376290402
ARMCX5-GPRASP2	184.995506578294	143.794475997933	145.032664202859	96.5856835106808	97.6919496277891	228.886835119334	203.917089635889	124.972521078785	97.4997286322242	92.4332330983074	117.299491932154	80.7706803536002	84.7289190812397	171.913560955693	93.9016839933762	130.0712883024	84.8822148359678	80.4859470510976	115.103221070225	92.9498841026012	67.5330639262857	85.5831067492423	102.315534922317	50.3714442508491	91.366227458905	90.2803091907007	82.3663433175758	42.1453870133257	69.5545435753187	58.2820114130174	56.9276491799074	64.364076565738	55.627874478068	71.634134481043	75.9719838017801	73.2402673161561	69.2320467783996	74.1019019096096	74.384350759812	49.3125716483377	45.2977464322136	50.4675773563614	66.5199560518734	53.6345103734081	47.1673705303267	82.2511811509133	49.1936726414124	49.2815751198846	75.7734033228747	54.428890723661	44.7607866128294	55.0204143263879	42.0988604270383	41.1731718452755	50.9577560177142	49.4298302922065	118.114012685015	89.6680171571213	100.01546257546	114.023416705425	73.5824123752185	75.309157621266	60.7676904374032	73.1095263551245	58.3682082066274	68.8959275657778	124.696309012385	79.396548474704	70.2288453172447	43.1563742664471	106.597126641301	124.359204452041
ARMCX6	765.203269205979	581.593433130499	815.113866790299	591.287232122981	896.447443825172	964.712251462504	1344.8068436144	498.231587912733	744.239219192903	484.087957164773	491.114645752238	293.520246369965	591.055225774967	424.716916383966	414.883305970215	506.226492379538	272.931311068657	291.056087986845	641.263629449322	725.451681735808	507.807608733959	728.902312364181	938.53150798753	597.412034200156	561.181682779098	542.092951780967	871.467979763025	993.368918833488	319.392717770389	312.504092996692	488.101575722999	382.482068020433	374.392889563421	316.121308234153	381.250413599671	339.873093198706	521.816367116414	231.537504624503	252.699968218335	294.554879475018	356.384383306005	186.354654599422	326.353630912244	122.19080797395	256.580985146099	503.98755449907	337.957254110365	325.426339427811	330.721618966961	305.340612053146	231.497885397403	251.840814291421	374.33814980768	336.424609862307	252.488312952674	275.37936549467	378.228621769094	405.724557182661	325.00393358865	417.793286003033	395.157752111576	688.98506449604	406.863481301948	432.686646696254	442.370532275514	485.110577215912	635.752961097615	411.128440765859	383.014867428663	684.135615980801	353.770237557264	276.115498907829
ARSD	2263.75100992637	2541.23144324387	2170.01166366693	1936.55814238034	2146.04522570206	3271.63075880307	3456.33485588663	3387.08089366032	1977.06078352375	5284.1287042914	5749.32163166428	2216.02758838069	3689.53983629652	1736.80250040991	4479.73308486698	1191.30134029406	2721.30145488421	1647.32109921654	1237.2733541687	3323.54734476376	4573.45160750245	5050.64901295782	2572.88772476757	3785.3533919348	4224.72958956209	3594.02121131569	4557.64152760127	3919.59148953865	987.458396965373	1880.25359075505	1794.38331864882	1844.9360304227	1119.5667004165	1741.79347280976	1354.3447495378	1709.81417059416	2585.60802658623	1566.47414659181	1375.508823305	1414.30860351128	1985.95444473232	1211.68526517927	1268.95103834877	799.259978833374	2337.5264872045	1813.40115425876	1241.61443670933	1474.45657360217	1223.24839633498	1546.45016055928	1265.80261955202	1428.05838257608	2218.69826423462	2144.57269400877	862.488277212812	1393.58873071141	1769.31908629594	1880.76510533427	2209.28107659339	3044.2028285989	1758.3554855869	2486.41324071832	1575.8753613834	3218.4954046249	2113.24580196199	1530.40158226435	1984.59547816076	2999.36743007487	1555.58587931358	1957.23737905655	2183.73259303128	1875.59093726733
ASMTL	543.884706141996	525.635621358643	475.712280005269	275.471369736973	251.4951151503	660.549557822767	823.046102041784	913.425294200304	1023.53066440852	1506.56606855987	1757.40714625587	1204.9177114721	1192.18048884968	370.016660702414	1061.71010503764	391.947836600765	1166.6644680238	1084.17700981025	1041.47212162088	748.04379708099	1082.29338259921	1429.19197967455	1278.38010781376	1969.01981429013	2016.66302793337	2005.57525767519	1992.83361993991	2194.46434699552	269.717254505484	475.684752650268	641.80506801126	509.938850229865	552.923387124079	565.028813393701	532.415823307249	724.022578724011	877.723754603963	1209.2644619893	1042.15808623954	1175.3162887134	798.206471393976	731.932408380142	866.837398585379	586.171137326601	1223.41397486541	820.785609763439	598.814330213901	614.558258216341	922.83502654582	875.949355762444	1200.2497559121	613.237773129814	1045.27513319502	650.365977211194	627.731983191512	1246.44199319485	646.286930556337	817.394069778444	824.222049685332	1178.42983254381	1323.44664098478	825.287773089103	864.811738569315	741.275568112267	786.779761830362	431.428194655632	573.188179968614	1291.31290980148	1111.41268581124	426.502333557511	1064.05398171798	406.638234595254
ASMTL-AS1	122.056634565158	143.583257674776	217.18853772585	184.176129086231	216.835919354661	183.778076201503	162.916673664664	282.151713665249	211.907002344484	234.192942473956	26.2019809891751	360.197992793426	243.218534612572	90.41277655046	367.829522089698	266.47677926215	425.33527280985	450.784763754425	200.064867125298	145.776644475234	286.84173481005	333.336246848531	276.306136592678	228.523443353679	411.363372641494	289.862337089847	359.621501533997	401.083687283147	114.746844864083	314.233114702769	380.423848308977	371.612263313608	311.285374739078	295.465191083632	281.788895919738	646.206190121129	460.36154374095	777.603867770551	497.783434385216	794.592450633115	432.24249585121	574.399760152876	638.555336475097	440.993077284824	486.580699231302	451.235253781691	524.649781470536	445.829544978621	540.919977928543	538.478385118968	702.131333714167	393.774800244744	516.975950730516	424.669700253015	278.786055771313	560.36739114298	335.120739657566	252.799352107467	363.112297330744	293.378655324096	348.20465434671	378.974565966605	374.135742653025	297.776880684931	251.074869238946	230.805090983893	191.188775024446	531.44361389273	436.74419672598	173.564307878503	495.066333735533	108.517841772356
ATG4A	449.733470141479	350.987213168139	361.052195910767	225.149206823393	191.86576082726	672.00475802908	638.586445191676	294.114476310894	583.634768985302	292.213557523661	572.913264200794	277.464945645789	254.83013008793	558.993593863789	281.248915727775	594.576946056133	170.840095491496	307.130133105658	362.065107883336	229.703204122243	156.161957571032	165.156995566022	203.367389485431	207.064272887174	179.588493094564	183.639228695482	160.980870077839	146.768299262171	192.41280546281	106.327120041831	138.205505562332	161.649971273056	182.866786051627	195.649914935653	200.390555944128	91.1192692148776	105.664012899301	116.581918659353	120.735914528074	113.812419695576	169.689933827506	94.553659857476	131.781411729504	112.963626336264	77.4734193706378	162.798145828718	116.87364936569	119.03587499932	110.778029065149	210.295943888158	106.67502006925	165.624201094183	160.497816400969	117.394816110849	171.343028314804	136.821546941283	368.553746362281	286.258062987424	265.459798212143	237.620016231329	183.921288492018	260.032539790186	231.339424927576	262.394618048443	247.904569682638	208.259937221349	279.738814850063	224.787723702593	144.759926554677	253.482637083043	199.234324523229	259.532330775138
ATP11C	675.155308129618	482.055017791079	650.573378203964	396.740853732927	476.660955361678	745.20748744583	714.383012149781	639.703360564085	682.758585901291	435.207429174132	1222.97413345762	883.827727897463	581.406918606151	1220.15065092713	529.286998453107	1073.06914686642	320.038167379728	645.263108174968	735.65345462427	359.181315501139	420.138905542201	265.69178379583	262.749757349842	543.438540459704	347.844635266913	423.22310259967	331.572530514871	229.373243243698	472.576805795156	444.450093729274	477.999756257779	522.267602411574	475.573195802774	725.760797132126	667.823685063839	495.342121627373	464.816678668274	413.70878729795	414.540483541615	259.031234295971	531.290175277847	479.241681299765	594.298970951748	519.942333424427	340.67000275518	545.067571435255	667.409987367265	445.187669259778	401.416379797967	616.633649008911	429.329171198779	582.776852822859	448.396397952465	441.159846786155	593.50296889303	387.400957142361	968.033187120779	865.742968592698	784.177556597517	573.378502673179	368.848612505467	464.627292028159	510.975005340688	691.969711931597	623.931356918698	557.888478426366	350.822450512071	489.14769561424	397.85401985687	456.629835546302	1081.82107964292	1112.99311137553
ATP6AP1	7953.96707868543	7715.04147330985	7938.97835244446	5604.25478850604	4103.15828993298	5484.50511187162	5545.21013769032	7118.81015181633	7067.90049375279	12413.34520776	10457.4831339216	5304.26287857724	7030.01219132122	4481.71282200933	7119.64650099212	1656.2364099318	6766.68027461118	5642.6706468358	5764.60275291834	10847.5931134338	9207.33714670538	11698.6296585146	11692.2115684105	13817.9212161377	10306.1244763638	9130.03771949142	14146.3540123878	13140.2646033163	2625.23209880219	4455.05057391214	3989.71262765982	2931.05399399453	3897.42649726297	3532.6066239655	2865.8829280837	2393.58834760284	3817.26506255005	3437.44896126417	4010.64568764457	3576.12244679173	3975.38829682794	2117.43777959632	3300.77456332105	1548.22425971187	5954.84383930662	4486.34483947677	2358.95159023001	3341.07790827029	3471.7008167975	3733.35783088705	3130.02613669837	2825.06955685089	3892.01204158529	3697.75074335041	2871.26402514808	4335.85999260026	4750.59604232708	5318.99588411355	7063.84582557468	6197.12706157961	7782.95107707626	5772.2388086798	6716.59793936912	5885.48913465821	5263.72189275196	6028.34381138461	7325.77063296609	6291.91762681803	5756.18221334942	9674.25887331826	5758.78992235459	5587.62564649239
ATP6AP2	6810.59919770175	5725.75721642788	5829.79442918346	3739.50093824158	2181.41318605317	12251.7742618479	10608.2841379623	6555.46358547074	8889.56247419438	10927.069579649	17227.4942714637	10011.8311303501	14596.1647082108	10555.2434157723	11260.2760235133	12634.4354103632	8081.18884153568	10551.4495462796	8488.29659615551	6750.48116365576	5920.10897705361	6575.91431961198	4593.15511401856	9017.31852868417	8280.87050369502	9423.73004088809	5902.02273184716	5486.58566150166	3216.42484394258	3323.57671337429	3238.82084499916	2459.78138827743	3263.3561514447	4445.21521891263	3602.41487520024	2261.67549720287	1893.86238469699	3070.30022354801	3329.81823563568	3084.94089965102	4743.66046808841	3700.36003127866	3103.25956209675	2692.53802548703	3365.03248588034	6448.15511830899	3247.9023538018	3117.40170460475	4334.25006592777	4195.8522853668	3648.89789910805	2688.11391669193	3707.93026215278	1834.98714806283	3312.49280665075	3645.14642043418	6936.05889113437	6877.22371524394	8638.9229021836	5883.05194321205	5813.4441968835	4538.18169336605	5372.73532240478	6705.47229946854	5840.81309074336	5020.57156806874	6443.81049429495	6535.32110432966	5909.8037179884	6464.54260289932	9583.70376798541	8653.29624033588
ATP7A	233.333173160563	258.397475985163	298.623068271016	228.137581028166	275.533489815448	771.828947407122	379.025353502705	413.364620703927	302.492582124188	186.898566537425	475.411475086304	536.150092098037	202.291511899856	768.411139909844	229.467358082009	505.852063433512	384.999211779603	305.673843038509	486.603035492277	309.508588818845	259.1314319696	207.282607082101	165.299264648564	244.014094314785	288.550990443001	189.819661217357	221.738651256518	193.083858154643	427.630160567286	373.369306327516	305.646630876155	566.877178223133	566.670208153171	642.509317180578	559.717616813503	422.644230373214	419.226422176219	444.298523867511	412.512878896267	359.492752434442	415.873590339229	434.803974415648	589.301615850055	509.236039888798	267.757852606801	409.228132322396	592.054300882831	496.525548616916	399.646609984637	531.660540563637	379.71891676018	516.436141633368	397.867021176744	477.311301161036	701.19694757457	321.484612216491	680.539406256084	504.35920429544	359.871608637593	482.165814622669	241.922731546154	320.848945593875	429.024815340953	405.430690853616	564.392028937722	342.306012212932	362.641112722793	437.500208178635	328.17185858318	296.121586759595	616.360999941063	627.966511501563
ATRX	4844.63882552912	5292.83944765957	8851.62444998939	8090.5134716135	11931.5596232582	6859.47760141781	4383.01251907302	5186.32675120521	5143.95257362313	1171.52323967933	4582.87346629589	3699.64409393108	7858.20596634375	6137.29572906244	6533.39830052022	10884.3034563555	2189.35278045196	4272.46286663681	3746.99990062411	1641.41138925645	1761.99195937362	1325.0653236784	2362.86198802127	2033.02704368772	1410.01274221076	1679.59159002171	1928.74787297039	1366.81245735971	5441.8999053657	3193.94646768079	3173.44368475467	3205.45102808852	2736.32243556605	3813.23713003676	3237.84668017295	3957.41514614574	3382.33121608582	2985.90002690855	3147.19975102615	2917.13434165652	3356.67175004618	3549.96368473544	3536.98356690824	3327.64466629746	2102.46103727881	3184.29369300478	3987.22061591584	3965.14555590693	3594.16602279664	3139.94967967704	2633.80142474903	3338.960078771	3081.49864758727	2639.3581554977	3813.24117304066	2493.59663017748	4050.86441302905	2692.94729515606	3448.59444958689	2276.98590276732	2147.28468276295	2368.72984132831	2410.46335823137	2802.35685153464	2748.82693653735	2303.69442053313	1795.28420274321	1971.96612875051	2550.55694651828	2209.23087973275	4086.35504150405	4266.07132235985
AVPR2	27.657259447419	45.5817451597047	27.2941618868018	24.8224532560483	14.2600791830274	13.29145117982	18.5048276532795	32.6419299148969	22.3512556517729	81.5369014391535	25.2973067899114	119.390604620166	10.1828026330515	79.1457702636828	47.8084240947102	6.46921294099407	80.8246929311114	68.329937311281	45.2239456784821	148.112927450166	102.537554667258	98.6151829496609	124.372952527145	64.6627139854431	158.376894897388	78.9210379582776	65.7198199382071	89.5350485867596	124.355687357469	122.81052115453	111.212272281821	140.330344167895	160.656876320231	101.914727089902	138.699937114458	117.555088196212	95.8408945314849	148.873426521853	141.321472401722	184.092231115654	123.185367248196	94.8656452659569	161.055696407547	100.921506233032	85.0282446603543	123.502921698102	132.068482324166	164.068932235873	202.678082023647	97.7470298674323	151.749867698615	174.759411952329	156.720296864344	191.884238434668	171.198044078197	137.031397984663	119.08572478348	120.739822664893	67.0487777915578	186.323682733272	177.323338316456	157.554092164009	152.910602789601	120.903114426215	136.234635668548	142.275463990145	119.636693983275	86.094522819112	117.253214008999	118.998358596303	144.059461368734	145.637580394581
BCAP31	5025.71447653634	4445.1130268932	6500.20474671095	3935.56591438845	4394.91813196252	4039.71927877174	5181.83283061342	5119.61581415758	4607.90826304972	6769.77222914351	6289.77585033892	2830.69137073184	4999.80223421374	3358.36485723355	5431.65505582558	1872.49141589289	4831.51756497183	3872.00841722616	4201.17307184318	6928.73247353666	5780.51894320319	7312.01922203082	7171.92895485349	8451.39793179601	6345.79500346949	5657.50773375644	8540.41272234958	9596.25762398874	1952.81619432195	3042.46550543885	2854.57637334352	2225.47326379378	2566.5649317885	2163.82725855959	1721.27154661595	1937.40183604563	3386.25140335921	1743.16018842851	2374.45924411687	2088.65670744275	2906.66079017431	1298.89191508626	2493.18863681081	738.773061416485	4111.70478496366	3213.9873248164	1688.63125637531	2201.51833319507	2336.27672214909	2252.01188114507	1844.32718033058	1893.72859530122	2548.37745223982	2581.894979718	1746.66353609334	2500.77494383274	2560.34391780891	2834.73638465568	2996.01844980413	3365.28223894045	4269.46912799047	3971.19975104803	3572.15488634288	4028.6387745412	3252.27482016759	3074.11084769058	5014.53744961452	3648.95768493493	3726.00140091708	4613.33767057254	2968.29282831794	2656.00636607622
BCOR	1033.38672218801	837.771598893886	788.495346446389	934.471588934551	595.567658161334	938.50117115817	672.490864189963	1370.61190811725	1242.57758615532	3452.83872084731	1606.19863090101	4187.6768667231	1096.1884424039	1621.87186345952	962.444261724241	1946.07507307139	1372.77454744497	839.137191425608	1187.71931659026	2280.19364919513	2684.17253101563	1602.77674169904	1845.80095681461	2315.76087693474	3226.11535939744	5842.74092211449	2260.32333528662	2722.54383451967	1590.60633727238	1209.08560044151	1799.78925220685	967.252174050925	1272.93996243632	1403.36452662882	1035.04484856258	1329.31552566698	1314.20428894029	1255.98852140851	1885.17731896566	1256.46523817512	1445.1763913682	1547.04308223748	1084.55650645476	1297.55914893707	1405.53414034422	1136.07257996496	1527.64234437249	1420.75610185446	1890.42043488526	1328.66821221484	2131.55133894186	1535.85235537961	1596.87363068958	1254.61764580225	1380.18939282908	2181.05076520473	1188.84730832159	1655.57229767787	1300.06148740086	1960.53649964095	2354.59157666373	1976.6094342811	1918.94396444863	1368.79137955812	1575.85669747131	1514.11781337681	1560.95107701854	1591.95283985571	1520.80786947513	2350.45476725311	5439.69534461484	3765.18068636535
